Project,Sha,Timestamp,Build Result,Total Time,Num of Test detected,Tests Detected,cleanerCounts
commons-scxml,c17c1372fe6fb15e04111040ff776fa9ce268d20,6152c66c1e6990f5ab0f0ca53896d0ab597143ce,BUILD SUCCESS,06:32,15,"['org.apache.commons.scxml2.model.StatelessModelTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.model.ActionTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.model.DatamodelTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.io.SCXMLReaderTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.io.ContentParserTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.env.groovy.GroovyContextTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.model.HistoryTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.env.AbstractStateMachineTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.model.TransitionTargetTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.model.CustomActionTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.model.CancelTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.env.groovy.StaticMethodTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.io.StateSrcTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.TieBreakerTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.env.javascript.JSContextTest#CroisasntMutant_OD_IVD_Victim()']",20
commons-scxml,c17c1372fe6fb15e04111040ff776fa9ce268d20,6152c66c1e6990f5ab0f0ca53896d0ab597143ce,BUILD SUCCESS,06:23,13,"['org.apache.commons.scxml2.model.ActionTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.model.DatamodelTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.io.SCXMLReaderTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.io.ContentParserTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.env.groovy.GroovyContextTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.model.HistoryTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.model.TransitionTargetTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.model.CustomActionTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.model.CancelTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.env.groovy.StaticMethodTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.io.StateSrcTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.TieBreakerTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.env.javascript.JSContextTest#CroisasntMutant_OD_IVD_Victim()']",30
commons-scxml,c17c1372fe6fb15e04111040ff776fa9ce268d20,6152c66c1e6990f5ab0f0ca53896d0ab597143ce,BUILD SUCCESS,06:14,12,"['org.apache.commons.scxml2.model.ActionTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.model.DatamodelTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.io.SCXMLReaderTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.io.ContentParserTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.env.groovy.GroovyContextTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.model.HistoryTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.model.TransitionTargetTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.model.CustomActionTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.env.groovy.StaticMethodTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.io.StateSrcTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.env.jexl.StaticMethodTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.model.SendTest#CroisasntMutant_OD_IVD_Victim()']",35
commons-scxml,c17c1372fe6fb15e04111040ff776fa9ce268d20,6152c66c1e6990f5ab0f0ca53896d0ab597143ce,BUILD SUCCESS,06:17,9,"['org.apache.commons.scxml2.model.ActionTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.model.DatamodelTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.io.ContentParserTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.env.groovy.GroovyContextTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.StatusTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.model.CustomActionTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.env.groovy.StaticMethodTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.io.StateSrcTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.model.HistoryTest#CroisasntMutant_OD_IVD_Victim()']",40
commons-scxml,c17c1372fe6fb15e04111040ff776fa9ce268d20,6152c66c1e6990f5ab0f0ca53896d0ab597143ce,BUILD SUCCESS,06:18,7,"['org.apache.commons.scxml2.model.DatamodelTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.io.ContentParserTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.StatusTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.model.CustomActionTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.env.groovy.StaticMethodTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.io.StateSrcTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.model.HistoryTest#CroisasntMutant_OD_IVD_Victim()']",45
commons-scxml,c17c1372fe6fb15e04111040ff776fa9ce268d20,6152c66c1e6990f5ab0f0ca53896d0ab597143ce,BUILD SUCCESS,06:19,7,"['org.apache.commons.scxml2.model.DatamodelTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.io.ContentParserTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.StatusTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.model.CustomActionTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.env.groovy.StaticMethodTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.io.StateSrcTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.model.HistoryTest#CroisasntMutant_OD_IVD_Victim()']",50
commons-scxml,c17c1372fe6fb15e04111040ff776fa9ce268d20,6152c66c1e6990f5ab0f0ca53896d0ab597143ce,BUILD SUCCESS,06:16,50,"['org.apache.commons.scxml2.model.ActionsTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.invoke.InvokeTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.model.StatelessModelTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.issues.Issue62Test#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.TieBreakerTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.issues.Issue64Test#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.env.AbstractSCXMLListenerTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.env.javascript.JSContextTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.env.javascript.JSEvaluatorTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.WildcardTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.model.StateTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.SCXMLExecutorTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.WizardsTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.issues.Issue112Test#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.model.DatamodelTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.io.SCXMLReaderTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.env.jexl.JexlContextTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.env.javascript.JSExampleTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.model.ParallelTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.model.TransitionTargetTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.io.ContentParserTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.env.groovy.GroovyContextTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.io.SCXMLRequiredAttributesTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.model.HistoryTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.env.groovy.GroovyClosureTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.env.AbstractStateMachineTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.model.CustomActionTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.model.ScriptTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.model.ActionTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.env.jexl.StaticMethodTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.io.SCXMLWriterTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.env.groovy.StaticMethodTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.TriggerEventTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.SCInstanceTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.env.javascript.JavaScriptEngineTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.io.StateSrcTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.env.groovy.GroovyEvaluatorTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.env.SimpleContextTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.invoke.InvokeParamNameTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.env.jexl.ForeachTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.model.SendTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.env.groovy.SerializableInitialBaseScriptTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.env.StopWatchTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.model.AssignTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.EventDataTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.semantics.SCXMLSemanticsImplTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.model.CancelTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.StatusTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.model.ScxmlInitialAttributeTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.model.TransitionTest#CroisasntMutant_OD_IVD_Victim()']",0
commons-scxml,c17c1372fe6fb15e04111040ff776fa9ce268d20,6152c66c1e6990f5ab0f0ca53896d0ab597143ce,BUILD SUCCESS,06:20,14,"['org.apache.commons.scxml2.TieBreakerTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.issues.Issue112Test#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.model.DatamodelTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.env.javascript.JSExampleTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.WizardsTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.io.ContentParserTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.env.groovy.StaticMethodTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.env.javascript.JavaScriptEngineTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.io.StateSrcTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.invoke.InvokeTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.SCXMLExecutorTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.model.ParallelTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.model.CancelTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.env.groovy.GroovyEvaluatorTest#CroisasntMutant_OD_IVD_Victim()']",10
commons-scxml,c17c1372fe6fb15e04111040ff776fa9ce268d20,6152c66c1e6990f5ab0f0ca53896d0ab597143ce,BUILD SUCCESS,06:20,10,"['org.apache.commons.scxml2.model.DatamodelTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.env.javascript.JSEvaluatorTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.model.AssignTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.model.TransitionTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.model.SendTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.env.javascript.JavaScriptEngineTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.io.StateSrcTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.io.ContentParserTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.invoke.InvokeTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.model.ParallelTest#CroisasntMutant_OD_IVD_Victim()']",20
commons-scxml,c17c1372fe6fb15e04111040ff776fa9ce268d20,6152c66c1e6990f5ab0f0ca53896d0ab597143ce,BUILD SUCCESS,06:19,6,"['org.apache.commons.scxml2.model.DatamodelTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.env.javascript.JSEvaluatorTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.model.TransitionTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.model.SendTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.io.StateSrcTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.invoke.InvokeTest#CroisasntMutant_OD_IVD_Victim()']",30
commons-scxml,c17c1372fe6fb15e04111040ff776fa9ce268d20,6152c66c1e6990f5ab0f0ca53896d0ab597143ce,BUILD SUCCESS,06:19,5,"['org.apache.commons.scxml2.model.DatamodelTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.model.TransitionTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.model.SendTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.io.StateSrcTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.invoke.InvokeTest#CroisasntMutant_OD_IVD_Victim()']",35
commons-scxml,c17c1372fe6fb15e04111040ff776fa9ce268d20,6152c66c1e6990f5ab0f0ca53896d0ab597143ce,BUILD SUCCESS,06:16,3,"['org.apache.commons.scxml2.model.TransitionTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.model.SendTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.io.StateSrcTest#CroisasntMutant_OD_IVD_Victim()']",40
commons-scxml,c17c1372fe6fb15e04111040ff776fa9ce268d20,6152c66c1e6990f5ab0f0ca53896d0ab597143ce,BUILD SUCCESS,06:30,2,"['org.apache.commons.scxml2.model.TransitionTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.model.SendTest#CroisasntMutant_OD_IVD_Victim()']",45
commons-scxml,c17c1372fe6fb15e04111040ff776fa9ce268d20,6152c66c1e6990f5ab0f0ca53896d0ab597143ce,BUILD SUCCESS,06:24,2,"['org.apache.commons.scxml2.model.TransitionTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.model.SendTest#CroisasntMutant_OD_IVD_Victim()']",50
commons-scxml,c17c1372fe6fb15e04111040ff776fa9ce268d20,6152c66c1e6990f5ab0f0ca53896d0ab597143ce,BUILD SUCCESS,06:14,51,"['org.apache.commons.scxml2.model.ActionsTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.model.ScriptTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.model.StatelessModelTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.env.StopWatchTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.TieBreakerTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.model.ActionTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.StatusTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.env.javascript.JSContextTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.env.javascript.JSEvaluatorTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.io.SCXMLWriterTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.env.groovy.StaticMethodTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.model.StateTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.model.ScxmlInitialAttributeTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.SCXMLExecutorTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.env.SimpleContextTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.TriggerEventTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.SCInstanceTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.env.javascript.JavaScriptEngineTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.semantics.SCXMLSemanticsImplTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.issues.Issue112Test#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.model.TransitionTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.invoke.InvokeParamNameTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.env.javascript.JSExampleTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.model.SendTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.model.TransitionTargetTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.io.ContentParserTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.model.HistoryTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.env.groovy.GroovyClosureTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.env.AbstractStateMachineTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.invoke.InvokeTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.model.CancelTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.issues.Issue62Test#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.env.LogUtilsTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.issues.Issue64Test#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.env.AbstractSCXMLListenerTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.env.jexl.StaticMethodTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.WildcardTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.EventDataTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.WizardsTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.env.jexl.ForeachTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.model.ParallelTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.io.StateSrcTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.env.groovy.GroovyContextTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.model.AssignTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.env.groovy.SerializableInitialBaseScriptTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.env.groovy.GroovyEvaluatorTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.model.CustomActionTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.env.jexl.JexlEvaluatorTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.io.SCXMLReaderTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.env.jexl.JexlContextTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.io.SCXMLRequiredAttributesTest#CroisasntMutant_OD_IVD_Victim()']",0
commons-scxml,c17c1372fe6fb15e04111040ff776fa9ce268d20,6152c66c1e6990f5ab0f0ca53896d0ab597143ce,BUILD SUCCESS,06:17,17,"['org.apache.commons.scxml2.model.StatelessModelTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.model.ActionTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.StatusTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.env.javascript.JSContextTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.invoke.InvokeParamNameTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.env.LogUtilsTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.env.AbstractSCXMLListenerTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.io.SCXMLWriterTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.EventDataTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.TriggerEventTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.issues.Issue112Test#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.env.jexl.ForeachTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.io.ContentParserTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.env.groovy.GroovyContextTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.model.HistoryTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.env.groovy.StaticMethodTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.env.groovy.GroovyEvaluatorTest#CroisasntMutant_OD_IVD_Victim()']",10
commons-scxml,c17c1372fe6fb15e04111040ff776fa9ce268d20,6152c66c1e6990f5ab0f0ca53896d0ab597143ce,BUILD SUCCESS,06:17,6,"['org.apache.commons.scxml2.model.StatelessModelTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.issues.Issue112Test#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.env.jexl.ForeachTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.env.javascript.JSContextTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.env.groovy.StaticMethodTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.invoke.InvokeParamNameTest#CroisasntMutant_OD_IVD_Victim()']",20
commons-scxml,c17c1372fe6fb15e04111040ff776fa9ce268d20,6152c66c1e6990f5ab0f0ca53896d0ab597143ce,BUILD SUCCESS,06:21,5,"['org.apache.commons.scxml2.model.StatelessModelTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.env.jexl.ForeachTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.model.ActionTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.env.AbstractStateMachineTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.invoke.InvokeParamNameTest#CroisasntMutant_OD_IVD_Victim()']",30
commons-scxml,c17c1372fe6fb15e04111040ff776fa9ce268d20,6152c66c1e6990f5ab0f0ca53896d0ab597143ce,BUILD SUCCESS,06:16,5,"['org.apache.commons.scxml2.model.StatelessModelTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.env.jexl.ForeachTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.model.ActionTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.env.AbstractStateMachineTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.invoke.InvokeParamNameTest#CroisasntMutant_OD_IVD_Victim()']",35
commons-scxml,c17c1372fe6fb15e04111040ff776fa9ce268d20,6152c66c1e6990f5ab0f0ca53896d0ab597143ce,BUILD SUCCESS,06:17,5,"['org.apache.commons.scxml2.model.StatelessModelTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.env.jexl.ForeachTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.model.ActionTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.env.AbstractStateMachineTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.invoke.InvokeParamNameTest#CroisasntMutant_OD_IVD_Victim()']",40
commons-scxml,c17c1372fe6fb15e04111040ff776fa9ce268d20,6152c66c1e6990f5ab0f0ca53896d0ab597143ce,BUILD SUCCESS,06:20,5,"['org.apache.commons.scxml2.model.StatelessModelTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.env.jexl.ForeachTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.model.ActionTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.env.AbstractStateMachineTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.invoke.InvokeParamNameTest#CroisasntMutant_OD_IVD_Victim()']",45
commons-scxml,c17c1372fe6fb15e04111040ff776fa9ce268d20,6152c66c1e6990f5ab0f0ca53896d0ab597143ce,BUILD SUCCESS,06:16,3,"['org.apache.commons.scxml2.model.StatelessModelTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.model.ActionTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.scxml2.env.AbstractStateMachineTest#CroisasntMutant_OD_IVD_Victim()']",50
