Project,Sha,Timestamp,Build Result,Total Time,Num of Test detected,Tests Detected,cleanerCounts
jsoup,eabfcdd25d3d1604baaa78d585ea671540a45adf,c2441d57e73400ae61cef088e5c5a862427b9c08,BUILD SUCCESS,07:28,7,"['org.jsoup.parser.CharacterReaderTest#CroisasntMutant_OD_SVD_Victim()', 'org.jsoup.nodes.LeafNodeTest#CroisasntMutant_OD_SVD_Victim()', 'org.jsoup.nodes.AttributesTest#CroisasntMutant_OD_SVD_Victim()', 'org.jsoup.select.SelectorTest#CroisasntMutant_OD_SVD_Victim()', 'org.jsoup.select.TraversorTest#CroisasntMutant_OD_SVD_Victim()', 'org.jsoup.nodes.TextNodeTest#CroisasntMutant_OD_SVD_Victim()', 'org.jsoup.parser.XmlTreeBuilderTest#CroisasntMutant_OD_SVD_Victim()']",20
jsoup,eabfcdd25d3d1604baaa78d585ea671540a45adf,c2441d57e73400ae61cef088e5c5a862427b9c08,BUILD SUCCESS,07:31,5,"['org.jsoup.nodes.LeafNodeTest#CroisasntMutant_OD_SVD_Victim()', 'org.jsoup.select.SelectorTest#CroisasntMutant_OD_SVD_Victim()', 'org.jsoup.nodes.TextNodeTest#CroisasntMutant_OD_SVD_Victim()', 'org.jsoup.parser.XmlTreeBuilderTest#CroisasntMutant_OD_SVD_Victim()', 'org.jsoup.parser.CharacterReaderTest#CroisasntMutant_OD_SVD_Victim()']",30
jsoup,eabfcdd25d3d1604baaa78d585ea671540a45adf,c2441d57e73400ae61cef088e5c5a862427b9c08,BUILD SUCCESS,07:27,5,"['org.jsoup.nodes.LeafNodeTest#CroisasntMutant_OD_SVD_Victim()', 'org.jsoup.select.SelectorTest#CroisasntMutant_OD_SVD_Victim()', 'org.jsoup.nodes.TextNodeTest#CroisasntMutant_OD_SVD_Victim()', 'org.jsoup.parser.XmlTreeBuilderTest#CroisasntMutant_OD_SVD_Victim()', 'org.jsoup.parser.CharacterReaderTest#CroisasntMutant_OD_SVD_Victim()']",35
jsoup,eabfcdd25d3d1604baaa78d585ea671540a45adf,c2441d57e73400ae61cef088e5c5a862427b9c08,BUILD SUCCESS,07:28,4,"['org.jsoup.nodes.LeafNodeTest#CroisasntMutant_OD_SVD_Victim()', 'org.jsoup.select.SelectorTest#CroisasntMutant_OD_SVD_Victim()', 'org.jsoup.nodes.TextNodeTest#CroisasntMutant_OD_SVD_Victim()', 'org.jsoup.parser.CharacterReaderTest#CroisasntMutant_OD_SVD_Victim()']",40
jsoup,eabfcdd25d3d1604baaa78d585ea671540a45adf,c2441d57e73400ae61cef088e5c5a862427b9c08,BUILD SUCCESS,07:27,3,"['org.jsoup.nodes.LeafNodeTest#CroisasntMutant_OD_SVD_Victim()', 'org.jsoup.select.SelectorTest#CroisasntMutant_OD_SVD_Victim()', 'org.jsoup.nodes.TextNodeTest#CroisasntMutant_OD_SVD_Victim()']",45
jsoup,eabfcdd25d3d1604baaa78d585ea671540a45adf,c2441d57e73400ae61cef088e5c5a862427b9c08,BUILD SUCCESS,07:30,3,"['org.jsoup.nodes.LeafNodeTest#CroisasntMutant_OD_SVD_Victim()', 'org.jsoup.select.SelectorTest#CroisasntMutant_OD_SVD_Victim()', 'org.jsoup.nodes.TextNodeTest#CroisasntMutant_OD_SVD_Victim()']",50
jsoup,eabfcdd25d3d1604baaa78d585ea671540a45adf,c2441d57e73400ae61cef088e5c5a862427b9c08,BUILD SUCCESS,07:29,30,"['org.jsoup.parser.TokenQueueTest#CroisasntMutant_OD_SVD_Victim()', 'org.jsoup.nodes.AttributeTest#CroisasntMutant_OD_SVD_Victim()', 'org.jsoup.integration.ParseTest#CroisasntMutant_OD_SVD_Victim()', 'org.jsoup.parser.ParserTest#CroisasntMutant_OD_SVD_Victim()', 'org.jsoup.nodes.CommentTest#CroisasntMutant_OD_SVD_Victim()', 'org.jsoup.integration.SafelistExtensionTest#CroisasntMutant_OD_SVD_Victim()', 'org.jsoup.nodes.LeafNodeTest#CroisasntMutant_OD_SVD_Victim()', 'org.jsoup.parser.HtmlParserTest#CroisasntMutant_OD_SVD_Victim()', 'org.jsoup.nodes.EntitiesTest#CroisasntMutant_OD_SVD_Victim()', 'org.jsoup.nodes.AttributesTest#CroisasntMutant_OD_SVD_Victim()', 'org.jsoup.nodes.DocumentTypeTest#CroisasntMutant_OD_SVD_Victim()', 'org.jsoup.parser.AttributeParseTest#CroisasntMutant_OD_SVD_Victim()', 'org.jsoup.parser.HtmlTreeBuilderStateTest#CroisasntMutant_OD_SVD_Victim()', 'org.jsoup.nodes.FormElementTest#CroisasntMutant_OD_SVD_Victim()', 'org.jsoup.select.TraversorTest#CroisasntMutant_OD_SVD_Victim()', 'org.jsoup.select.ElementsTest#CroisasntMutant_OD_SVD_Victim()', 'org.jsoup.nodes.NodeTest#CroisasntMutant_OD_SVD_Victim()', 'org.jsoup.internal.StringUtilTest#CroisasntMutant_OD_SVD_Victim()', 'org.jsoup.nodes.TextNodeTest#CroisasntMutant_OD_SVD_Victim()', 'org.jsoup.parser.XmlTreeBuilderTest#CroisasntMutant_OD_SVD_Victim()', 'org.jsoup.helper.ValidateTest#CroisasntMutant_OD_SVD_Victim()', 'org.jsoup.parser.TokeniserTest#CroisasntMutant_OD_SVD_Victim()', 'org.jsoup.safety.CleanerTest#CroisasntMutant_OD_SVD_Victim()', 'org.jsoup.select.CssTest#CroisasntMutant_OD_SVD_Victim()', 'org.jsoup.select.QueryParserTest#CroisasntMutant_OD_SVD_Victim()', 'org.jsoup.parser.TokeniserStateTest#CroisasntMutant_OD_SVD_Victim()', 'org.jsoup.select.SelectorTest#CroisasntMutant_OD_SVD_Victim()', 'org.jsoup.integration.ConnectTest#CroisasntMutant_OD_SVD_Victim()', 'org.jsoup.parser.CharacterReaderTest#CroisasntMutant_OD_SVD_Victim()', 'org.jsoup.parser.TagTest#CroisasntMutant_OD_SVD_Victim()']",0
jsoup,eabfcdd25d3d1604baaa78d585ea671540a45adf,c2441d57e73400ae61cef088e5c5a862427b9c08,BUILD SUCCESS,07:33,13,"['org.jsoup.integration.ParseTest#CroisasntMutant_OD_SVD_Victim()', 'org.jsoup.select.ElementsTest#CroisasntMutant_OD_SVD_Victim()', 'org.jsoup.internal.StringUtilTest#CroisasntMutant_OD_SVD_Victim()', 'org.jsoup.nodes.TextNodeTest#CroisasntMutant_OD_SVD_Victim()', 'org.jsoup.nodes.AttributeTest#CroisasntMutant_OD_SVD_Victim()', 'org.jsoup.safety.CleanerTest#CroisasntMutant_OD_SVD_Victim()', 'org.jsoup.nodes.NodeTest#CroisasntMutant_OD_SVD_Victim()', 'org.jsoup.nodes.LeafNodeTest#CroisasntMutant_OD_SVD_Victim()', 'org.jsoup.select.SelectorTest#CroisasntMutant_OD_SVD_Victim()', 'org.jsoup.select.TraversorTest#CroisasntMutant_OD_SVD_Victim()', 'org.jsoup.parser.HtmlTreeBuilderStateTest#CroisasntMutant_OD_SVD_Victim()', 'org.jsoup.helper.ValidateTest#CroisasntMutant_OD_SVD_Victim()', 'org.jsoup.nodes.DocumentTypeTest#CroisasntMutant_OD_SVD_Victim()']",10
jsoup,eabfcdd25d3d1604baaa78d585ea671540a45adf,c2441d57e73400ae61cef088e5c5a862427b9c08,BUILD SUCCESS,07:29,6,"['org.jsoup.select.ElementsTest#CroisasntMutant_OD_SVD_Victim()', 'org.jsoup.nodes.TextNodeTest#CroisasntMutant_OD_SVD_Victim()', 'org.jsoup.nodes.AttributeTest#CroisasntMutant_OD_SVD_Victim()', 'org.jsoup.safety.CleanerTest#CroisasntMutant_OD_SVD_Victim()', 'org.jsoup.nodes.NodeTest#CroisasntMutant_OD_SVD_Victim()', 'org.jsoup.nodes.LeafNodeTest#CroisasntMutant_OD_SVD_Victim()']",20
jsoup,eabfcdd25d3d1604baaa78d585ea671540a45adf,c2441d57e73400ae61cef088e5c5a862427b9c08,BUILD SUCCESS,07:31,4,"['org.jsoup.select.ElementsTest#CroisasntMutant_OD_SVD_Victim()', 'org.jsoup.nodes.TextNodeTest#CroisasntMutant_OD_SVD_Victim()', 'org.jsoup.nodes.AttributeTest#CroisasntMutant_OD_SVD_Victim()', 'org.jsoup.safety.CleanerTest#CroisasntMutant_OD_SVD_Victim()']",30
jsoup,eabfcdd25d3d1604baaa78d585ea671540a45adf,c2441d57e73400ae61cef088e5c5a862427b9c08,BUILD SUCCESS,07:31,3,"['org.jsoup.select.ElementsTest#CroisasntMutant_OD_SVD_Victim()', 'org.jsoup.nodes.TextNodeTest#CroisasntMutant_OD_SVD_Victim()', 'org.jsoup.nodes.AttributeTest#CroisasntMutant_OD_SVD_Victim()']",35
jsoup,eabfcdd25d3d1604baaa78d585ea671540a45adf,c2441d57e73400ae61cef088e5c5a862427b9c08,BUILD SUCCESS,07:32,3,"['org.jsoup.select.ElementsTest#CroisasntMutant_OD_SVD_Victim()', 'org.jsoup.nodes.TextNodeTest#CroisasntMutant_OD_SVD_Victim()', 'org.jsoup.nodes.AttributeTest#CroisasntMutant_OD_SVD_Victim()']",40
jsoup,eabfcdd25d3d1604baaa78d585ea671540a45adf,c2441d57e73400ae61cef088e5c5a862427b9c08,BUILD SUCCESS,07:35,3,"['org.jsoup.select.ElementsTest#CroisasntMutant_OD_SVD_Victim()', 'org.jsoup.nodes.TextNodeTest#CroisasntMutant_OD_SVD_Victim()', 'org.jsoup.nodes.AttributeTest#CroisasntMutant_OD_SVD_Victim()']",45
jsoup,eabfcdd25d3d1604baaa78d585ea671540a45adf,c2441d57e73400ae61cef088e5c5a862427b9c08,BUILD SUCCESS,07:37,3,"['org.jsoup.select.ElementsTest#CroisasntMutant_OD_SVD_Victim()', 'org.jsoup.nodes.TextNodeTest#CroisasntMutant_OD_SVD_Victim()', 'org.jsoup.nodes.AttributeTest#CroisasntMutant_OD_SVD_Victim()']",50
jsoup,eabfcdd25d3d1604baaa78d585ea671540a45adf,c2441d57e73400ae61cef088e5c5a862427b9c08,BUILD SUCCESS,07:36,30,"['org.jsoup.parser.TagTest#CroisasntMutant_OD_SVD_Victim()', 'org.jsoup.nodes.NodeTest#CroisasntMutant_OD_SVD_Victim()', 'org.jsoup.parser.TokenQueueTest#CroisasntMutant_OD_SVD_Victim()', 'org.jsoup.parser.TokeniserStateTest#CroisasntMutant_OD_SVD_Victim()', 'org.jsoup.integration.ParseTest#CroisasntMutant_OD_SVD_Victim()', 'org.jsoup.parser.CharacterReaderTest#CroisasntMutant_OD_SVD_Victim()', 'org.jsoup.parser.TokeniserTest#CroisasntMutant_OD_SVD_Victim()', 'org.jsoup.safety.CleanerTest#CroisasntMutant_OD_SVD_Victim()', 'org.jsoup.nodes.AttributesTest#CroisasntMutant_OD_SVD_Victim()', 'org.jsoup.select.QueryParserTest#CroisasntMutant_OD_SVD_Victim()', 'org.jsoup.nodes.DocumentTypeTest#CroisasntMutant_OD_SVD_Victim()', 'org.jsoup.select.SelectorTest#CroisasntMutant_OD_SVD_Victim()', 'org.jsoup.parser.AttributeParseTest#CroisasntMutant_OD_SVD_Victim()', 'org.jsoup.nodes.FormElementTest#CroisasntMutant_OD_SVD_Victim()', 'org.jsoup.select.ElementsTest#CroisasntMutant_OD_SVD_Victim()', 'org.jsoup.nodes.AttributeTest#CroisasntMutant_OD_SVD_Victim()', 'org.jsoup.helper.ValidateTest#CroisasntMutant_OD_SVD_Victim()', 'org.jsoup.parser.ParserTest#CroisasntMutant_OD_SVD_Victim()', 'org.jsoup.integration.SafelistExtensionTest#CroisasntMutant_OD_SVD_Victim()', 'org.jsoup.parser.HtmlParserTest#CroisasntMutant_OD_SVD_Victim()', 'org.jsoup.nodes.EntitiesTest#CroisasntMutant_OD_SVD_Victim()', 'org.jsoup.integration.ConnectTest#CroisasntMutant_OD_SVD_Victim()', 'org.jsoup.select.TraversorTest#CroisasntMutant_OD_SVD_Victim()', 'org.jsoup.parser.XmlTreeBuilderTest#CroisasntMutant_OD_SVD_Victim()', 'org.jsoup.select.CssTest#CroisasntMutant_OD_SVD_Victim()', 'org.jsoup.parser.HtmlTreeBuilderStateTest#CroisasntMutant_OD_SVD_Victim()', 'org.jsoup.internal.StringUtilTest#CroisasntMutant_OD_SVD_Victim()', 'org.jsoup.nodes.TextNodeTest#CroisasntMutant_OD_SVD_Victim()', 'org.jsoup.nodes.CommentTest#CroisasntMutant_OD_SVD_Victim()', 'org.jsoup.nodes.LeafNodeTest#CroisasntMutant_OD_SVD_Victim()']",0
jsoup,eabfcdd25d3d1604baaa78d585ea671540a45adf,c2441d57e73400ae61cef088e5c5a862427b9c08,BUILD SUCCESS,07:29,15,"['org.jsoup.parser.TagTest#CroisasntMutant_OD_SVD_Victim()', 'org.jsoup.safety.CleanerTest#CroisasntMutant_OD_SVD_Victim()', 'org.jsoup.nodes.FormElementTest#CroisasntMutant_OD_SVD_Victim()', 'org.jsoup.helper.ValidateTest#CroisasntMutant_OD_SVD_Victim()', 'org.jsoup.parser.TokeniserStateTest#CroisasntMutant_OD_SVD_Victim()', 'org.jsoup.parser.CharacterReaderTest#CroisasntMutant_OD_SVD_Victim()', 'org.jsoup.select.CssTest#CroisasntMutant_OD_SVD_Victim()', 'org.jsoup.parser.HtmlTreeBuilderStateTest#CroisasntMutant_OD_SVD_Victim()', 'org.jsoup.nodes.CommentTest#CroisasntMutant_OD_SVD_Victim()', 'org.jsoup.select.QueryParserTest#CroisasntMutant_OD_SVD_Victim()', 'org.jsoup.nodes.TextNodeTest#CroisasntMutant_OD_SVD_Victim()', 'org.jsoup.parser.TokenQueueTest#CroisasntMutant_OD_SVD_Victim()', 'org.jsoup.nodes.AttributeTest#CroisasntMutant_OD_SVD_Victim()', 'org.jsoup.integration.ParseTest#CroisasntMutant_OD_SVD_Victim()', 'org.jsoup.parser.ParserTest#CroisasntMutant_OD_SVD_Victim()']",10
jsoup,eabfcdd25d3d1604baaa78d585ea671540a45adf,c2441d57e73400ae61cef088e5c5a862427b9c08,BUILD SUCCESS,07:30,9,"['org.jsoup.parser.TagTest#CroisasntMutant_OD_SVD_Victim()', 'org.jsoup.nodes.FormElementTest#CroisasntMutant_OD_SVD_Victim()', 'org.jsoup.helper.ValidateTest#CroisasntMutant_OD_SVD_Victim()', 'org.jsoup.parser.TokeniserStateTest#CroisasntMutant_OD_SVD_Victim()', 'org.jsoup.parser.CharacterReaderTest#CroisasntMutant_OD_SVD_Victim()', 'org.jsoup.nodes.CommentTest#CroisasntMutant_OD_SVD_Victim()', 'org.jsoup.parser.TokenQueueTest#CroisasntMutant_OD_SVD_Victim()', 'org.jsoup.parser.ParserTest#CroisasntMutant_OD_SVD_Victim()', 'org.jsoup.parser.HtmlTreeBuilderStateTest#CroisasntMutant_OD_SVD_Victim()']",20
jsoup,eabfcdd25d3d1604baaa78d585ea671540a45adf,c2441d57e73400ae61cef088e5c5a862427b9c08,BUILD SUCCESS,07:37,5,"['org.jsoup.parser.TagTest#CroisasntMutant_OD_SVD_Victim()', 'org.jsoup.nodes.FormElementTest#CroisasntMutant_OD_SVD_Victim()', 'org.jsoup.parser.TokeniserStateTest#CroisasntMutant_OD_SVD_Victim()', 'org.jsoup.integration.ConnectTest#CroisasntMutant_OD_SVD_Victim()', 'org.jsoup.nodes.CommentTest#CroisasntMutant_OD_SVD_Victim()']",30
jsoup,eabfcdd25d3d1604baaa78d585ea671540a45adf,c2441d57e73400ae61cef088e5c5a862427b9c08,BUILD SUCCESS,07:33,5,"['org.jsoup.parser.TagTest#CroisasntMutant_OD_SVD_Victim()', 'org.jsoup.nodes.FormElementTest#CroisasntMutant_OD_SVD_Victim()', 'org.jsoup.parser.TokeniserStateTest#CroisasntMutant_OD_SVD_Victim()', 'org.jsoup.integration.ConnectTest#CroisasntMutant_OD_SVD_Victim()', 'org.jsoup.nodes.CommentTest#CroisasntMutant_OD_SVD_Victim()']",35
jsoup,eabfcdd25d3d1604baaa78d585ea671540a45adf,c2441d57e73400ae61cef088e5c5a862427b9c08,BUILD SUCCESS,07:33,3,"['org.jsoup.parser.TagTest#CroisasntMutant_OD_SVD_Victim()', 'org.jsoup.nodes.FormElementTest#CroisasntMutant_OD_SVD_Victim()', 'org.jsoup.parser.TokeniserStateTest#CroisasntMutant_OD_SVD_Victim()']",40
jsoup,eabfcdd25d3d1604baaa78d585ea671540a45adf,c2441d57e73400ae61cef088e5c5a862427b9c08,BUILD SUCCESS,07:30,1,['org.jsoup.parser.TokeniserStateTest#CroisasntMutant_OD_SVD_Victim()'],45
jsoup,eabfcdd25d3d1604baaa78d585ea671540a45adf,c2441d57e73400ae61cef088e5c5a862427b9c08,BUILD SUCCESS,07:33,1,['org.jsoup.parser.TokeniserStateTest#CroisasntMutant_OD_SVD_Victim()'],50
