Project,Sha,Timestamp,Build Result,Total Time,Num of Test detected,Tests Detected,cleanerCounts
jsoup,eabfcdd25d3d1604baaa78d585ea671540a45adf,4ab80d4176d4c58eeb3acbe58abcc434e675333d,BUILD SUCCESS,11:35,8,"['org.jsoup.nodes.DocumentTypeTest#CroissantMutant_OD_FPD_victim()', 'org.jsoup.parser.CharacterReaderTest#CroissantMutant_OD_FPD_victim()', 'org.jsoup.parser.TokeniserStateTest#CroissantMutant_OD_FPD_victim()', 'org.jsoup.select.TraversorTest#CroissantMutant_OD_FPD_victim()', 'org.jsoup.select.ElementsTest#CroissantMutant_OD_FPD_victim()', 'org.jsoup.parser.HtmlTreeBuilderStateTest#CroissantMutant_OD_FPD_victim()', 'org.jsoup.parser.AttributeParseTest#CroissantMutant_OD_FPD_victim()', 'org.jsoup.select.CssTest#CroissantMutant_OD_FPD_victim()']",20
jsoup,eabfcdd25d3d1604baaa78d585ea671540a45adf,4ab80d4176d4c58eeb3acbe58abcc434e675333d,BUILD SUCCESS,11:40,6,"['org.jsoup.parser.TokeniserStateTest#CroissantMutant_OD_FPD_victim()', 'org.jsoup.select.TraversorTest#CroissantMutant_OD_FPD_victim()', 'org.jsoup.select.ElementsTest#CroissantMutant_OD_FPD_victim()', 'org.jsoup.parser.HtmlTreeBuilderStateTest#CroissantMutant_OD_FPD_victim()', 'org.jsoup.nodes.DocumentTypeTest#CroissantMutant_OD_FPD_victim()', 'org.jsoup.select.CssTest#CroissantMutant_OD_FPD_victim()']",30
jsoup,eabfcdd25d3d1604baaa78d585ea671540a45adf,4ab80d4176d4c58eeb3acbe58abcc434e675333d,BUILD SUCCESS,11:38,5,"['org.jsoup.parser.TokeniserStateTest#CroissantMutant_OD_FPD_victim()', 'org.jsoup.select.TraversorTest#CroissantMutant_OD_FPD_victim()', 'org.jsoup.select.ElementsTest#CroissantMutant_OD_FPD_victim()', 'org.jsoup.parser.HtmlTreeBuilderStateTest#CroissantMutant_OD_FPD_victim()', 'org.jsoup.nodes.DocumentTypeTest#CroissantMutant_OD_FPD_victim()']",35
jsoup,eabfcdd25d3d1604baaa78d585ea671540a45adf,4ab80d4176d4c58eeb3acbe58abcc434e675333d,BUILD SUCCESS,11:35,5,"['org.jsoup.parser.TokeniserStateTest#CroissantMutant_OD_FPD_victim()', 'org.jsoup.select.TraversorTest#CroissantMutant_OD_FPD_victim()', 'org.jsoup.select.ElementsTest#CroissantMutant_OD_FPD_victim()', 'org.jsoup.parser.HtmlTreeBuilderStateTest#CroissantMutant_OD_FPD_victim()', 'org.jsoup.nodes.DocumentTypeTest#CroissantMutant_OD_FPD_victim()']",40
jsoup,eabfcdd25d3d1604baaa78d585ea671540a45adf,4ab80d4176d4c58eeb3acbe58abcc434e675333d,BUILD SUCCESS,11:40,5,"['org.jsoup.parser.TokeniserStateTest#CroissantMutant_OD_FPD_victim()', 'org.jsoup.select.TraversorTest#CroissantMutant_OD_FPD_victim()', 'org.jsoup.select.ElementsTest#CroissantMutant_OD_FPD_victim()', 'org.jsoup.parser.HtmlTreeBuilderStateTest#CroissantMutant_OD_FPD_victim()', 'org.jsoup.nodes.DocumentTypeTest#CroissantMutant_OD_FPD_victim()']",45
jsoup,eabfcdd25d3d1604baaa78d585ea671540a45adf,4ab80d4176d4c58eeb3acbe58abcc434e675333d,BUILD SUCCESS,11:42,5,"['org.jsoup.parser.TokeniserStateTest#CroissantMutant_OD_FPD_victim()', 'org.jsoup.select.TraversorTest#CroissantMutant_OD_FPD_victim()', 'org.jsoup.select.ElementsTest#CroissantMutant_OD_FPD_victim()', 'org.jsoup.parser.HtmlTreeBuilderStateTest#CroissantMutant_OD_FPD_victim()', 'org.jsoup.nodes.DocumentTypeTest#CroissantMutant_OD_FPD_victim()']",50
jsoup,eabfcdd25d3d1604baaa78d585ea671540a45adf,4ab80d4176d4c58eeb3acbe58abcc434e675333d,BUILD SUCCESS,11:35,31,"['org.jsoup.parser.TokeniserTest#CroissantMutant_OD_FPD_victim()', 'org.jsoup.integration.FuzzFixesTest#CroissantMutant_OD_FPD_victim()', 'org.jsoup.select.SelectorTest#CroissantMutant_OD_FPD_victim()', 'org.jsoup.nodes.DocumentTypeTest#CroissantMutant_OD_FPD_victim()', 'org.jsoup.parser.HtmlParserTest#CroissantMutant_OD_FPD_victim()', 'org.jsoup.nodes.FormElementTest#CroissantMutant_OD_FPD_victim()', 'org.jsoup.internal.StringUtilTest#CroissantMutant_OD_FPD_victim()', 'org.jsoup.select.CssTest#CroissantMutant_OD_FPD_victim()', 'org.jsoup.parser.AttributeParseTest#CroissantMutant_OD_FPD_victim()', 'org.jsoup.nodes.CommentTest#CroissantMutant_OD_FPD_victim()', 'org.jsoup.parser.TokeniserStateTest#CroissantMutant_OD_FPD_victim()', 'org.jsoup.select.TraversorTest#CroissantMutant_OD_FPD_victim()', 'org.jsoup.nodes.AttributesTest#CroissantMutant_OD_FPD_victim()', 'org.jsoup.nodes.AttributeTest#CroissantMutant_OD_FPD_victim()', 'org.jsoup.select.QueryParserTest#CroissantMutant_OD_FPD_victim()', 'org.jsoup.parser.XmlTreeBuilderTest#CroissantMutant_OD_FPD_victim()', 'org.jsoup.parser.TokenQueueTest#CroissantMutant_OD_FPD_victim()', 'org.jsoup.helper.ValidateTest#CroissantMutant_OD_FPD_victim()', 'org.jsoup.integration.ParseTest#CroissantMutant_OD_FPD_victim()', 'org.jsoup.safety.SafelistTest#CroissantMutant_OD_FPD_victim()', 'org.jsoup.nodes.TextNodeTest#CroissantMutant_OD_FPD_victim()', 'org.jsoup.nodes.LeafNodeTest#CroissantMutant_OD_FPD_victim()', 'org.jsoup.parser.TagTest#CroissantMutant_OD_FPD_victim()', 'org.jsoup.integration.ConnectTest#CroissantMutant_OD_FPD_victim()', 'org.jsoup.parser.ParserTest#CroissantMutant_OD_FPD_victim()', 'org.jsoup.select.ElementsTest#CroissantMutant_OD_FPD_victim()', 'org.jsoup.parser.CharacterReaderTest#CroissantMutant_OD_FPD_victim()', 'org.jsoup.integration.SafelistExtensionTest#CroissantMutant_OD_FPD_victim()', 'org.jsoup.nodes.EntitiesTest#CroissantMutant_OD_FPD_victim()', 'org.jsoup.parser.HtmlTreeBuilderStateTest#CroissantMutant_OD_FPD_victim()', 'org.jsoup.safety.CleanerTest#CroissantMutant_OD_FPD_victim()']",0
jsoup,eabfcdd25d3d1604baaa78d585ea671540a45adf,4ab80d4176d4c58eeb3acbe58abcc434e675333d,BUILD SUCCESS,11:39,11,"['org.jsoup.parser.HtmlParserTest#CroissantMutant_OD_FPD_victim()', 'org.jsoup.select.TraversorTest#CroissantMutant_OD_FPD_victim()', 'org.jsoup.nodes.AttributeTest#CroissantMutant_OD_FPD_victim()', 'org.jsoup.parser.TokeniserTest#CroissantMutant_OD_FPD_victim()', 'org.jsoup.helper.ValidateTest#CroissantMutant_OD_FPD_victim()', 'org.jsoup.safety.SafelistTest#CroissantMutant_OD_FPD_victim()', 'org.jsoup.nodes.LeafNodeTest#CroissantMutant_OD_FPD_victim()', 'org.jsoup.select.ElementsTest#CroissantMutant_OD_FPD_victim()', 'org.jsoup.nodes.DocumentTypeTest#CroissantMutant_OD_FPD_victim()', 'org.jsoup.parser.TokeniserStateTest#CroissantMutant_OD_FPD_victim()', 'org.jsoup.nodes.NodeTest#CroissantMutant_OD_FPD_victim()']",10
jsoup,eabfcdd25d3d1604baaa78d585ea671540a45adf,4ab80d4176d4c58eeb3acbe58abcc434e675333d,BUILD SUCCESS,11:32,5,"['org.jsoup.parser.HtmlParserTest#CroissantMutant_OD_FPD_victim()', 'org.jsoup.nodes.AttributeTest#CroissantMutant_OD_FPD_victim()', 'org.jsoup.safety.SafelistTest#CroissantMutant_OD_FPD_victim()', 'org.jsoup.nodes.LeafNodeTest#CroissantMutant_OD_FPD_victim()', 'org.jsoup.select.ElementsTest#CroissantMutant_OD_FPD_victim()']",20
jsoup,eabfcdd25d3d1604baaa78d585ea671540a45adf,4ab80d4176d4c58eeb3acbe58abcc434e675333d,BUILD SUCCESS,11:38,2,"['org.jsoup.parser.HtmlParserTest#CroissantMutant_OD_FPD_victim()', 'org.jsoup.safety.SafelistTest#CroissantMutant_OD_FPD_victim()']",30
jsoup,eabfcdd25d3d1604baaa78d585ea671540a45adf,4ab80d4176d4c58eeb3acbe58abcc434e675333d,BUILD SUCCESS,11:43,2,"['org.jsoup.parser.HtmlParserTest#CroissantMutant_OD_FPD_victim()', 'org.jsoup.safety.SafelistTest#CroissantMutant_OD_FPD_victim()']",35
jsoup,eabfcdd25d3d1604baaa78d585ea671540a45adf,4ab80d4176d4c58eeb3acbe58abcc434e675333d,BUILD SUCCESS,11:42,2,"['org.jsoup.parser.HtmlParserTest#CroissantMutant_OD_FPD_victim()', 'org.jsoup.select.ElementsTest#CroissantMutant_OD_FPD_victim()']",40
jsoup,eabfcdd25d3d1604baaa78d585ea671540a45adf,4ab80d4176d4c58eeb3acbe58abcc434e675333d,BUILD SUCCESS,11:44,2,"['org.jsoup.parser.HtmlParserTest#CroissantMutant_OD_FPD_victim()', 'org.jsoup.select.ElementsTest#CroissantMutant_OD_FPD_victim()']",45
jsoup,eabfcdd25d3d1604baaa78d585ea671540a45adf,4ab80d4176d4c58eeb3acbe58abcc434e675333d,BUILD SUCCESS,11:57,1,['org.jsoup.parser.HtmlParserTest#CroissantMutant_OD_FPD_victim()'],50
jsoup,eabfcdd25d3d1604baaa78d585ea671540a45adf,4ab80d4176d4c58eeb3acbe58abcc434e675333d,BUILD SUCCESS,11:37,31,"['org.jsoup.parser.XmlTreeBuilderTest#CroissantMutant_OD_FPD_victim()', 'org.jsoup.parser.TokeniserTest#CroissantMutant_OD_FPD_victim()', 'org.jsoup.helper.ValidateTest#CroissantMutant_OD_FPD_victim()', 'org.jsoup.parser.HtmlParserTest#CroissantMutant_OD_FPD_victim()', 'org.jsoup.nodes.TextNodeTest#CroissantMutant_OD_FPD_victim()', 'org.jsoup.internal.StringUtilTest#CroissantMutant_OD_FPD_victim()', 'org.jsoup.parser.AttributeParseTest#CroissantMutant_OD_FPD_victim()', 'org.jsoup.nodes.CommentTest#CroissantMutant_OD_FPD_victim()', 'org.jsoup.parser.TokeniserStateTest#CroissantMutant_OD_FPD_victim()', 'org.jsoup.select.TraversorTest#CroissantMutant_OD_FPD_victim()', 'org.jsoup.nodes.LeafNodeTest#CroissantMutant_OD_FPD_victim()', 'org.jsoup.parser.TagTest#CroissantMutant_OD_FPD_victim()', 'org.jsoup.nodes.NodeTest#CroissantMutant_OD_FPD_victim()', 'org.jsoup.integration.ConnectTest#CroissantMutant_OD_FPD_victim()', 'org.jsoup.nodes.AttributeTest#CroissantMutant_OD_FPD_victim()', 'org.jsoup.nodes.EntitiesTest#CroissantMutant_OD_FPD_victim()', 'org.jsoup.select.ElementsTest#CroissantMutant_OD_FPD_victim()', 'org.jsoup.nodes.DocumentTypeTest#CroissantMutant_OD_FPD_victim()', 'org.jsoup.nodes.FormElementTest#CroissantMutant_OD_FPD_victim()', 'org.jsoup.parser.CharacterReaderTest#CroissantMutant_OD_FPD_victim()', 'org.jsoup.safety.CleanerTest#CroissantMutant_OD_FPD_victim()', 'org.jsoup.parser.ParserTest#CroissantMutant_OD_FPD_victim()', 'org.jsoup.select.SelectorTest#CroissantMutant_OD_FPD_victim()', 'org.jsoup.integration.ParseTest#CroissantMutant_OD_FPD_victim()', 'org.jsoup.safety.SafelistTest#CroissantMutant_OD_FPD_victim()', 'org.jsoup.select.CssTest#CroissantMutant_OD_FPD_victim()', 'org.jsoup.nodes.AttributesTest#CroissantMutant_OD_FPD_victim()', 'org.jsoup.select.QueryParserTest#CroissantMutant_OD_FPD_victim()', 'org.jsoup.integration.FuzzFixesTest#CroissantMutant_OD_FPD_victim()', 'org.jsoup.integration.SafelistExtensionTest#CroissantMutant_OD_FPD_victim()', 'org.jsoup.parser.TokenQueueTest#CroissantMutant_OD_FPD_victim()']",0
jsoup,eabfcdd25d3d1604baaa78d585ea671540a45adf,4ab80d4176d4c58eeb3acbe58abcc434e675333d,BUILD SUCCESS,11:36,19,"['org.jsoup.parser.HtmlParserTest#CroissantMutant_OD_FPD_victim()', 'org.jsoup.nodes.TextNodeTest#CroissantMutant_OD_FPD_victim()', 'org.jsoup.parser.TokeniserStateTest#CroissantMutant_OD_FPD_victim()', 'org.jsoup.nodes.NodeTest#CroissantMutant_OD_FPD_victim()', 'org.jsoup.helper.ValidateTest#CroissantMutant_OD_FPD_victim()', 'org.jsoup.select.TraversorTest#CroissantMutant_OD_FPD_victim()', 'org.jsoup.integration.ConnectTest#CroissantMutant_OD_FPD_victim()', 'org.jsoup.select.SelectorTest#CroissantMutant_OD_FPD_victim()', 'org.jsoup.internal.StringUtilTest#CroissantMutant_OD_FPD_victim()', 'org.jsoup.nodes.LeafNodeTest#CroissantMutant_OD_FPD_victim()', 'org.jsoup.parser.TagTest#CroissantMutant_OD_FPD_victim()', 'org.jsoup.select.QueryParserTest#CroissantMutant_OD_FPD_victim()', 'org.jsoup.integration.ParseTest#CroissantMutant_OD_FPD_victim()', 'org.jsoup.nodes.AttributeTest#CroissantMutant_OD_FPD_victim()', 'org.jsoup.parser.ParserTest#CroissantMutant_OD_FPD_victim()', 'org.jsoup.integration.FuzzFixesTest#CroissantMutant_OD_FPD_victim()', 'org.jsoup.select.ElementsTest#CroissantMutant_OD_FPD_victim()', 'org.jsoup.nodes.DocumentTypeTest#CroissantMutant_OD_FPD_victim()', 'org.jsoup.parser.AttributeParseTest#CroissantMutant_OD_FPD_victim()']",10
jsoup,eabfcdd25d3d1604baaa78d585ea671540a45adf,4ab80d4176d4c58eeb3acbe58abcc434e675333d,BUILD SUCCESS,11:31,10,"['org.jsoup.parser.HtmlParserTest#CroissantMutant_OD_FPD_victim()', 'org.jsoup.parser.TokeniserStateTest#CroissantMutant_OD_FPD_victim()', 'org.jsoup.nodes.NodeTest#CroissantMutant_OD_FPD_victim()', 'org.jsoup.select.TraversorTest#CroissantMutant_OD_FPD_victim()', 'org.jsoup.integration.ConnectTest#CroissantMutant_OD_FPD_victim()', 'org.jsoup.nodes.LeafNodeTest#CroissantMutant_OD_FPD_victim()', 'org.jsoup.nodes.AttributeTest#CroissantMutant_OD_FPD_victim()', 'org.jsoup.parser.ParserTest#CroissantMutant_OD_FPD_victim()', 'org.jsoup.select.QueryParserTest#CroissantMutant_OD_FPD_victim()', 'org.jsoup.parser.AttributeParseTest#CroissantMutant_OD_FPD_victim()']",20
jsoup,eabfcdd25d3d1604baaa78d585ea671540a45adf,4ab80d4176d4c58eeb3acbe58abcc434e675333d,BUILD SUCCESS,11:34,7,"['org.jsoup.parser.HtmlParserTest#CroissantMutant_OD_FPD_victim()', 'org.jsoup.parser.TokeniserStateTest#CroissantMutant_OD_FPD_victim()', 'org.jsoup.nodes.NodeTest#CroissantMutant_OD_FPD_victim()', 'org.jsoup.integration.ConnectTest#CroissantMutant_OD_FPD_victim()', 'org.jsoup.nodes.LeafNodeTest#CroissantMutant_OD_FPD_victim()', 'org.jsoup.nodes.AttributeTest#CroissantMutant_OD_FPD_victim()', 'org.jsoup.parser.ParserTest#CroissantMutant_OD_FPD_victim()']",30
jsoup,eabfcdd25d3d1604baaa78d585ea671540a45adf,4ab80d4176d4c58eeb3acbe58abcc434e675333d,BUILD SUCCESS,11:51,7,"['org.jsoup.parser.HtmlParserTest#CroissantMutant_OD_FPD_victim()', 'org.jsoup.parser.TokeniserStateTest#CroissantMutant_OD_FPD_victim()', 'org.jsoup.nodes.NodeTest#CroissantMutant_OD_FPD_victim()', 'org.jsoup.integration.ConnectTest#CroissantMutant_OD_FPD_victim()', 'org.jsoup.parser.AttributeParseTest#CroissantMutant_OD_FPD_victim()', 'org.jsoup.nodes.AttributeTest#CroissantMutant_OD_FPD_victim()', 'org.jsoup.parser.ParserTest#CroissantMutant_OD_FPD_victim()']",35
jsoup,eabfcdd25d3d1604baaa78d585ea671540a45adf,4ab80d4176d4c58eeb3acbe58abcc434e675333d,BUILD SUCCESS,11:36,7,"['org.jsoup.parser.HtmlParserTest#CroissantMutant_OD_FPD_victim()', 'org.jsoup.parser.TokeniserStateTest#CroissantMutant_OD_FPD_victim()', 'org.jsoup.nodes.NodeTest#CroissantMutant_OD_FPD_victim()', 'org.jsoup.integration.ConnectTest#CroissantMutant_OD_FPD_victim()', 'org.jsoup.parser.AttributeParseTest#CroissantMutant_OD_FPD_victim()', 'org.jsoup.nodes.AttributeTest#CroissantMutant_OD_FPD_victim()', 'org.jsoup.parser.ParserTest#CroissantMutant_OD_FPD_victim()']",40
jsoup,eabfcdd25d3d1604baaa78d585ea671540a45adf,4ab80d4176d4c58eeb3acbe58abcc434e675333d,BUILD SUCCESS,11:31,7,"['org.jsoup.parser.HtmlParserTest#CroissantMutant_OD_FPD_victim()', 'org.jsoup.parser.TokeniserStateTest#CroissantMutant_OD_FPD_victim()', 'org.jsoup.nodes.NodeTest#CroissantMutant_OD_FPD_victim()', 'org.jsoup.integration.ConnectTest#CroissantMutant_OD_FPD_victim()', 'org.jsoup.parser.AttributeParseTest#CroissantMutant_OD_FPD_victim()', 'org.jsoup.nodes.AttributeTest#CroissantMutant_OD_FPD_victim()', 'org.jsoup.parser.ParserTest#CroissantMutant_OD_FPD_victim()']",45
